timestamp,nanoseconds,roll,pitch
1730757536203164698,201317696,0.035931665219276945,-0.006982270753332914
1730757536236290637,231321024,0.035931456654295896,-0.006992025946331652
1730757536269283383,261321024,0.035932216286955525,-0.006997161488227607
1730757536306473697,301321024,0.035934867824322925,-0.00699578246580677
1730757536338998427,331324352,0.035924643974413965,-0.007001922102617511
1730757536371242927,371324352,0.035929179722724774,-0.007003487146667475
1730757536403966265,401324352,0.03593582070409952,-0.007016550969298746
1730757536437159613,431329216,0.035932137580605095,-0.007008890977324002
1730757536470285107,471329216,0.03592393846940833,-0.007007650584936041
1730757536503151911,501329216,0.035921043370581496,-0.007003969204311276
1730757536536389501,531332288,0.035926825884410214,-0.006997074515429957
1730757536569405424,561332288,0.03593979420228966,-0.00698815397116048
1730757536605357603,601332288,0.03594071339690669,-0.006986502498539873
1730757536639130237,631333824,0.035930376955730065,-0.006985693271195576
1730757536672328985,671333824,0.035937141069890245,-0.006984632690503261
1730757536703898404,701333824,0.03594257321872281,-0.006979494878109265
1730757536737064144,731338432,0.035936092207495975,-0.00697909331883096
1730757536771009195,771338432,0.0359305304305126,-0.006979576773935784
1730757536804153891,801338432,0.035941941079923226,-0.0069819359541207935
1730757536836874741,831342528,0.03595105819265787,-0.006979569311746085
1730757536869327649,861342528,0.0359413760642917,-0.006977741344188901
1730757536905060745,901342528,0.03594229329804164,-0.0069714837678685705
1730757536938609300,931343808,0.035955782358083166,-0.006995775189460137
1730757536971321616,971343808,0.0359718297369492,-0.006985872464412016
1730757537004044384,1343808,0.03594952873268946,-0.00698798165735434
1730757537037341373,31348672,0.03592409995623814,-0.006995029631007295
1730757537070055787,71348672,0.03596811090912938,-0.0069871479400887716
1730757537102761354,101348672,0.03596068563293259,-0.006979552532862205
1730757537136256184,131352512,0.03592905399654372,-0.006996368682880494
1730757537169254457,161352512,0.03596599911375246,-0.006982558875315877
1730757537205233778,201352512,0.03599236785052936,-0.006963895459478544
1730757537238669476,231354816,0.03592806687233751,-0.006976664485842321
1730757537272015246,271354816,0.03597320176952338,-0.007003967593689794
1730757537304625783,301354816,0.03600824584766526,-0.00698416708939849
1730757537337946166,331360192,0.03597925821458968,-0.006957392670894073
1730757537370075924,371360192,0.03593710679918393,-0.006995469779430511
1730757537403056991,401360192,0.03595112125891233,-0.007004814631157369
1730757537436151632,431363776,0.03599889849954415,-0.00699709649450149
1730757537469797466,461363776,0.035954839209990534,-0.007007746341613229
1730757537503441856,501363776,0.035928212727877204,-0.007001227922615498
1730757537536084083,531366336,0.03595052943356797,-0.006992357003662961
1730757537569141701,561366336,0.035988618701397336,-0.007005142063863019
1730757537605101760,601366336,0.03596350254543776,-0.006997842888099512
1730757537638834123,631367616,0.03591781857878026,-0.0069976564041166955
1730757537672225928,671367616,0.03595081441678447,-0.007008698902096073
1730757537704223692,701367616,0.03598442455556015,-0.007001084995206535
1730757537737669475,731371712,0.035955759500931606,-0.006993989629894609
1730757537770559642,771371712,0.03590551302668879,-0.00699053347992386
1730757537803629623,801371712,0.03591855148983165,-0.006979009372797583
1730757537836665663,831376320,0.03595369532224015,-0.006994206423515074
1730757537869578113,861376320,0.03593122342615865,-0.006985446629627255
1730757537905519221,901376320,0.03591184948626348,-0.0069740868599324265
1730757537939129616,931376832,0.03590960476109789,-0.006978061202305127
1730757537971758250,971376832,0.03594580920403401,-0.006989940365030923
1730757538004615274,1376832,0.03594687312878904,-0.006988625195890813
1730757538037973817,31382976,0.035896873037572,-0.006988092006612544
1730757538070689197,71382976,0.03589501974878027,-0.006992446453401698
1730757538103779695,101382976,0.03591484402183196,-0.0069924082751733
1730757538136672901,131387584,0.03592301346465317,-0.006999070240147507
1730757538169578091,161387584,0.035893603557656494,-0.007010369015566101
1730757538206151782,201387584,0.03589109993434194,-0.0070025526449538755
1730757538239420937,231387328,0.03589918794701692,-0.006999282352171122
1730757538271604436,271387328,0.035904961587177486,-0.00700330626363027
1730757538304190208,301387328,0.035897282689449944,-0.007004752087997194
1730757538337602318,331391936,0.03587266480195592,-0.00700013699497229
1730757538370327770,371391936,0.03588661179024594,-0.007004555153686939
1730757538403390295,401391936,0.03588888464853857,-0.007002978539106751
1730757538436301554,431395008,0.035877196593738885,-0.006989973889175628
1730757538469232266,461395008,0.0358624199751387,-0.006982430371654663
1730757538505345438,501395008,0.03587043943541414,-0.006994270990237646
1730757538538917075,531396800,0.03588337618641414,-0.006996267122343494
1730757538572154710,571396800,0.03587626161281789,-0.006989505981037158
1730757538604301666,601396800,0.03587755548329544,-0.006981427630091458
1730757538637589807,631401664,0.03586389865871316,-0.007001243548355239
1730757538670406566,671401664,0.03585886560834809,-0.007005203163882602
1730757538704345625,701401664,0.03585092626282196,-0.007012269084139594
1730757538736292951,731405248,0.035851277001789965,-0.007016226196865907
1730757538769695040,761405248,0.03582820357390736,-0.007004391949599109
1730757538805315198,801405248,0.0358219412422294,-0.007007774584427953
1730757538839129323,831406784,0.035820980191556134,-0.007009217793477887
1730757538871574321,871406784,0.03582596118380529,-0.007017527113083219
1730757538904177675,901406784,0.03582284957588689,-0.007015894577822146
1730757538936996954,931411648,0.035814890269223645,-0.007007036009129157
1730757538970218985,971411648,0.03582543688046965,-0.006998885110922973
1730757539003174089,1411648,0.03582228473528967,-0.007000416548242036
1730757539036370259,31415232,0.03582239353338786,-0.006987495795090744
1730757539069209312,61415232,0.035810246686944235,-0.0069914494774280704
1730757539105394171,101415232,0.03580822465294202,-0.0069953710650608025
1730757539138846501,131416512,0.03581785057180238,-0.0070027522014146784
1730757539171825028,171416512,0.03582774745294326,-0.0070007223217560125
1730757539204314562,201416512,0.03582100918701082,-0.007014464029830537
1730757539237085393,231424704,0.03582971995531895,-0.007007517906585401
1730757539271260105,271424704,0.035835170158279764,-0.006999438421406184
1730757539303528079,301424704,0.03582876281557182,-0.006994918864527271
1730757539336538432,331427776,0.03580972812308876,-0.007012272603675936
1730757539369356016,361427776,0.035794979535369406,-0.0070198420591904166
1730757539405497496,401427776,0.03580796515303842,-0.007019360818444305
1730757539438878497,431429312,0.03582266892704553,-0.007004224834158367
1730757539471754517,471429312,0.03579425689502122,-0.007002202427378331
1730757539504346870,501429312,0.03578697515168202,-0.0070037735341435614
1730757539537627242,531435712,0.03578835193927969,-0.007006760712042404
1730757539570387637,571435712,0.03578849183467179,-0.006996808020174083
1730757539603873366,601435712,0.03577813486968818,-0.0069974570177863404
1730757539636414342,631439040,0.03577967645652589,-0.007014891555194141
1730757539669385918,661439040,0.03579077953832876,-0.006992528456519331
1730757539705375364,701439040,0.03580334707524451,-0.006982769560240074
1730757539738846985,731440576,0.03578581758210352,-0.0069748253089414874
1730757539772057043,771440576,0.03577312429258377,-0.006990379487012494
1730757539804471415,801440576,0.03580336735125455,-0.006995759958659258
1730757539837530756,831445440,0.03580876274743056,-0.006982326568801293
1730757539870697370,871445440,0.03577739947557092,-0.007000778412833327
1730757539903503786,901445440,0.035802532152428165,-0.00699979313439002
1730757539936315818,931449024,0.03583100791743432,-0.006967250033983931
1730757539969581519,961449024,0.03575980874375303,-0.006994781578561816
1730757540005343974,1449024,0.03576361918543662,-0.00701532160134424
1730757540038770893,31451072,0.03584172529641279,-0.0069840121420584895
1730757540071351290,71451072,0.03580906558216739,-0.006984923232426037
1730757540103978803,101451072,0.03577767979152316,-0.007004910177513317
1730757540137580018,131452864,0.03581001713333188,-0.007002421333245319
1730757540170391074,171452864,0.03585098916464325,-0.007004133413855411
1730757540203601386,201452864,0.03583569344337092,-0.007007198376464824
1730757540236855072,231457216,0.03578391883567802,-0.007001053024612386
1730757540269275820,261457216,0.035817044885691894,-0.006996866280559906
1730757540306388249,301457216,0.03584906148584575,-0.006999025816212406
1730757540339692225,331459264,0.03583584763181913,-0.0069960006945852474
1730757540371929606,371459264,0.035785087492087406,-0.007002581500070013
1730757540404319840,401459264,0.03579500387766221,-0.007010075903121057
1730757540437588385,431463872,0.03585652281336326,-0.007007247973719688
1730757540470386583,471463872,0.03580586555780685,-0.006995092782515707
1730757540503370286,501463872,0.035780276732856525,-0.0069918933958599125
1730757540536713548,531466944,0.03579543299765446,-0.006985855889430105
1730757540569446659,561466944,0.0358369570054567,-0.006998063464900948
1730757540605834441,601466944,0.03582946433143958,-0.006998369747891632
1730757540638905418,631468480,0.03578277652355984,-0.006995640577623713
1730757540672581822,671468480,0.03580447112729247,-0.007007377811668163
1730757540704365353,701468480,0.03583591166277956,-0.0070057791681171185
1730757540737377846,731473856,0.03583953238553497,-0.006997995047298095
1730757540770415784,771473856,0.03580932706800888,-0.006993437814697593
1730757540803647609,801473856,0.035810043866038845,-0.006995919159851689
1730757540836665747,831476416,0.03581657495428033,-0.006996354906447517
1730757540869602012,861476416,0.035826490341817965,-0.007005748627439143
1730757540905385347,901476416,0.03580901282024135,-0.006998994426481006
1730757540938903119,931479744,0.035805878358371554,-0.006988553196987894
1730757540972018656,971479744,0.03581734542158457,-0.006991166807006065
1730757541004380414,1479744,0.035828274259473,-0.0069978982462357425
1730757541037168085,31485376,0.035807773024214395,-0.007011222155411929
1730757541070473682,71485376,0.03578840305383052,-0.007017710126644228
1730757541103290109,101485376,0.035801810630686506,-0.007012750122256772
1730757541136782938,131488448,0.03581878363150693,-0.007022566796994988
1730757541169659127,161488448,0.03581000113487864,-0.007025202843295502
1730757541205694936,201488448,0.035806041975025425,-0.007030352538613172
1730757541238774880,231490496,0.03581626925370366,-0.0070258586360071274
1730757541271475469,271490496,0.03582851681194369,-0.007027225554611524
1730757541305458703,301490496,0.03582196970944157,-0.007036275169442862
1730757541337660106,331495616,0.03581057526785043,-0.007045575398497383
1730757541370416972,371495616,0.03580457995946543,-0.0070393824553137965
1730757541403234827,401495616,0.03581490376773627,-0.0070345176793799044
1730757541437174177,431494592,0.035820566436520776,-0.007033901122601525
1730757541469426660,461494592,0.035809576967105315,-0.007052253574213173
1730757541505053857,501494592,0.03580657644162082,-0.007052553421339125
1730757541538814257,531496640,0.035815099545707565,-0.007056496692165287
1730757541572146724,571496640,0.03581370689574202,-0.007063695324406603
1730757541604844993,601496640,0.03581004529982179,-0.0070643958133357046
1730757541637496286,631501248,0.03580571604411075,-0.0070670557279300114
1730757541670525249,671501248,0.0358127499985317,-0.007073577950732032
1730757541703679459,701501248,0.03582873553940559,-0.007073422488643633
1730757541736468461,731504320,0.035833367140241254,-0.0070843591028236655
1730757541769829568,761504320,0.03582233956620572,-0.007081788408489175
1730757541804955968,801504320,0.03581757032741336,-0.007083637668508101
1730757541839445387,831501760,0.0358263886817181,-0.0070870040130264446
1730757541872110977,871501760,0.03582573289422914,-0.007092528824455845
1730757541904136164,901501760,0.03582829520997674,-0.0070880453802093304
1730757541938316436,931506624,0.03582884389071806,-0.007090712811078401
1730757541970563803,971506624,0.03583132359067763,-0.007080856790928926
1730757542003186749,1506624,0.03583407810995588,-0.007083723341892158
1730757542036042630,31510464,0.035841566344940935,-0.0070981228221027514
1730757542069636299,61510464,0.03583828103255464,-0.007094952569061722
1730757542105274073,101510464,0.035834526321237285,-0.007098505471149696
1730757542139346398,131512512,0.03585332796896919,-0.007090231859041388
1730757542171833553,171512512,0.03584414412584258,-0.00710644339906695
1730757542204172827,201512512,0.035852124125050525,-0.007104564322394169
1730757542237469087,231517888,0.03584761622391191,-0.0070948568648314244
1730757542270867309,271517888,0.03585961087268333,-0.007100750935741293
1730757542303324215,301517888,0.03586056676762834,-0.0071023179340598385
1730757542336346605,331521984,0.03586353129748246,-0.007094359176362615
1730757542369388295,361521984,0.035865935435108826,-0.0070944940920120506
1730757542405582589,401521984,0.03586552007393427,-0.007102644704738411
1730757542439556932,431524032,0.035889317705840494,-0.007103588060864239
1730757542472295870,471524032,0.03583009381196749,-0.007118020252732107
1730757542504275888,501524032,0.03581802064910575,-0.007117527782677389
1730757542537612944,531529664,0.035844328078032915,-0.007112045159761209
1730757542570616286,571529664,0.03580731965946118,-0.0071067974568394384
1730757542603310739,601529664,0.03577762489974191,-0.00712230357307978
1730757542636437381,631533248,0.03582257092314505,-0.007120441726825083
1730757542669321716,661533248,0.03583044038266191,-0.007106661684742893
1730757542705149117,701533248,0.03578283191752541,-0.007110759761636875
1730757542739037510,731535808,0.03578529010664351,-0.007137888538727641
1730757542771712287,771535808,0.03586320750060021,-0.007106494417881044
1730757542804157928,801535808,0.035852383563839074,-0.007099238922166127
1730757542837432456,831540928,0.03578901511786991,-0.007111860439821473
1730757542871744014,871540928,0.03582044448631055,-0.00710597102881437
1730757542904079006,901540928,0.03584653245831099,-0.007090118325155077
1730757542936579373,931544000,0.03583029214099671,-0.007078344193399572
1730757542968900953,961544000,0.03578908978073366,-0.007063113095404944
1730757543005179733,1544000,0.035802145392422276,-0.0070705020233753505
1730757543039455640,31545280,0.03585667248224731,-0.007082884897697851
1730757543071728634,71545280,0.035826988750866436,-0.0070619961765756405
1730757543104558741,101545280,0.03580116267069016,-0.007056571294447894
1730757543137984481,131551168,0.03581641263775859,-0.007053834567909022
1730757543170751038,171551168,0.035873110454674624,-0.007042332144653637
1730757543204049393,201551168,0.03585371722202944,-0.007039979809910876
1730757543236902701,231553216,0.03580142327744379,-0.007039926888497542
1730757543269761801,261553216,0.0358271560099455,-0.007042118436440805
1730757543305657523,301553216,0.0358639132868694,-0.007046798483642388
1730757543339229111,331555008,0.03584626585470495,-0.007058154749237702
1730757543371710829,371555008,0.03579962276574644,-0.007041481736229465
1730757543404327020,401555008,0.035808179232621036,-0.007046378835737698
1730757543437542340,431560384,0.03586336694353986,-0.0070531167606770855
1730757543471677010,471560384,0.03585825202567258,-0.007052803009676826
1730757543503988896,501560384,0.03584531471057719,-0.007057112215782851
1730757543536136811,531563968,0.03583837006852502,-0.007057972404125401
1730757543569361713,561563968,0.03587272723814288,-0.007052748933164614
1730757543605677254,601563968,0.03587251651537809,-0.007051594405747338
1730757543638859624,631565760,0.03584895950911794,-0.007042202196130182
1730757543671576874,671565760,0.035857853494029715,-0.0070444155416364874
1730757543704577866,701565760,0.03587483185476985,-0.007049456396427318
1730757543737806505,731569856,0.035873470927410875,-0.007054709612134233
1730757543770561182,771569856,0.03584857606543113,-0.007053101633075672
1730757543803677025,801569856,0.0358500116320902,-0.007056413242982708
1730757543836616728,831572672,0.03585991806312634,-0.007068505657540805
1730757543869707049,861572672,0.035875444844856066,-0.007068632490961277
1730757543905564138,901572672,0.03587516038958318,-0.007063052231475808
1730757543939008486,931573952,0.03585682883135709,-0.007051623990272963
1730757543972248026,971573952,0.03586999236540352,-0.007047187297732906
1730757544005500367,1573952,0.03586312984758779,-0.007043472154359899
1730757544037659246,31579840,0.03586352801072499,-0.007037918863450971
1730757544070605594,71579840,0.03585907307746361,-0.007044018181528807
1730757544103476916,101579840,0.03585394776105832,-0.007044746216403648
1730757544136952280,131583168,0.0358552478339453,-0.0070468165438467255
1730757544169479250,161583168,0.035856119190810574,-0.007046183490484635
1730757544206080746,201583168,0.0358455216433242,-0.007048155940650934
1730757544239091283,231584704,0.035839003916650916,-0.007051962915210546
1730757544272126656,271584704,0.0358412481796932,-0.007056942493940324
1730757544305049628,301584704,0.03584383438926911,-0.007065182572914725
1730757544337572392,331589568,0.03585130073250798,-0.007070544656591187
1730757544370386273,371589568,0.03585893280276625,-0.007053611819563909
1730757544403371222,401589568,0.03586250342109115,-0.0070514442959614685
1730757544436608254,431592640,0.03586986281950223,-0.007068117377558255
1730757544469247578,461592640,0.03588064198232937,-0.007065762500892079
1730757544505514992,501592640,0.03588383829796859,-0.007066629710391687
1730757544539302759,531594432,0.03588662843372426,-0.007060175145415502
1730757544571948838,571594432,0.03587621874319523,-0.007047287821600145
1730757544604582591,601594432,0.035879844994485474,-0.007046128696433594
1730757544637882914,631599296,0.035876473964062225,-0.007038076991607297
1730757544670990642,671599296,0.035863714858004055,-0.007045201195908831
1730757544703871909,701599296,0.035871780203420654,-0.007049315366735526
1730757544737085879,731604160,0.03588042814047989,-0.00706894193768839
1730757544770013499,761604160,0.03587001015480739,-0.007057092285739524
1730757544805529897,801604160,0.03586409107359993,-0.007044909666822901
1730757544838790265,831606208,0.035864843303329154,-0.007033582046104964
1730757544872903579,871606208,0.035882836784885956,-0.007027318710539362
1730757544904637263,901606208,0.03587118166615116,-0.007025615279080247
1730757544938205658,931612096,0.03586150616150701,-0.007042801713078229
1730757544969976188,971612096,0.03584931395596666,-0.0070436962391574424
1730757545002928990,1612096,0.035853704014905036,-0.00704277025390337
1730757545036240360,31615936,0.035843999882311316,-0.007019756474129856
1730757545069335870,61615936,0.03583791386717803,-0.0070191832805547565
1730757545105663118,101615936,0.035839329352483455,-0.007032581711901447
1730757545139154469,131617728,0.03582192797374928,-0.007052361120270079
1730757545171662683,171617728,0.03583552060134369,-0.007063826139052012
1730757545204237817,201617728,0.03583109369075386,-0.0070602762287974566
1730757545237371340,231623104,0.03580397889306918,-0.007050328523292
1730757545270485618,271623104,0.03585867079970114,-0.007026578920524499
1730757545303616162,301623104,0.03583315341634436,-0.007029752357399253
1730757545336605750,331625920,0.03579017364398362,-0.007072526040208958
1730757545369462669,361625920,0.035830827225089144,-0.0070839434729285024
1730757545405052045,401625920,0.035853108125212925,-0.007065902353392619
1730757545439345731,431626944,0.03578386316663229,-0.007052998777399167
1730757545472085535,471626944,0.03581366424778759,-0.007065694033123663
1730757545504947533,501626944,0.0358631279982659,-0.007042145812022081
1730757545537684496,531632320,0.035845379445009526,-0.007027584859449198
1730757545570579033,571632320,0.035798376268507466,-0.007088087967324287
1730757545603899643,601632320,0.035820118417001404,-0.0070869108949263215
1730757545636501011,631635392,0.03585147470051263,-0.00708034523125377
1730757545669563969,661635392,0.03582612137650289,-0.007070016098525392
1730757545705866725,701635392,0.035802739662226316,-0.00706096930878331
1730757545738910761,731638464,0.03582609197693026,-0.007058122722933146
1730757545772134418,771638464,0.03587479398448831,-0.007079959787423376
1730757545804548028,801638464,0.03585338692779893,-0.007092868847252889
1730757545837648866,831642816,0.035795332231031325,-0.007099971525357464
1730757545870558823,871642816,0.0358295540071676,-0.00709879080598339
1730757545903731310,901642816,0.03586411105219778,-0.007086620456821368
1730757545936534435,931645376,0.03584796658007555,-0.0070572415621867075
1730757545969438625,961645376,0.03579680660064928,-0.007070796700306366
1730757546005541129,1645376,0.03580946593354249,-0.007080433344548381
1730757546039019182,31648448,0.03587328695250017,-0.007088544679078617
1730757546072778820,71648448,0.03586261893280625,-0.007086357058488498
1730757546104519174,101648448,0.03583583646073302,-0.007069457409953254
1730757546137710172,131652544,0.03582195895421334,-0.007053868647275025
1730757546170542694,171652544,0.035870996989309456,-0.0070572211427700725
1730757546203674103,201652544,0.03586885654037988,-0.007058427004046196
1730757546236843966,231655360,0.03581706595547365,-0.007062762777163431
1730757546269578411,261655360,0.035802842490458876,-0.007082431627336866
1730757546305207498,301655360,0.03582525827859869,-0.007084364332863379
1730757546338819731,331657408,0.0358466469606914,-0.007087080684817177
1730757546371555297,371657408,0.03581795669767927,-0.007077410101637901
1730757546404273476,401657408,0.03581705311957674,-0.007076937543759126
1730757546438312346,431661248,0.03582751172497976,-0.007092607765761607
1730757546471177818,471661248,0.03583305541267514,-0.007109662015389297
1730757546503665455,501661248,0.03582888919921095,-0.007108841394668896
1730757546536554497,531664320,0.03582808089871166,-0.007091176106515958
1730757546569768804,561664320,0.03582592303301981,-0.007079460282358704
1730757546605882037,601664320,0.035830190532869705,-0.007088009871079874
1730757546639075551,631665856,0.035823678542301354,-0.007104872901780712
1730757546672563133,671665856,0.03581839585218375,-0.0071148514122966
1730757546704401725,701665856,0.03581632752713862,-0.007115429981534987
1730757546737819647,731670720,0.03582756162481771,-0.007135048976293264
1730757546770634886,771670720,0.035816304441470465,-0.0071220559545644895
1730757546803586044,802670720,0.03582297469274844,-0.007120953522414035
1730757546836563413,831673536,0.03582348563661607,-0.007124548558143003
1730757546869459721,861673536,0.03584143356045788,-0.007136215945069581
1730757546905939548,901673536,0.03583940384634388,-0.007140631564016436
1730757546939103882,931674816,0.035831326095331004,-0.007164185025138893
1730757546972111943,971674816,0.035834982883728383,-0.007142635802683305
1730757547004461055,1674816,0.03583045559178219,-0.007135460196100678
1730757547037340059,31679680,0.03583205166874431,-0.007134515603260542
1730757547070964029,71679680,0.03582837910836396,-0.0071415874764263676
1730757547103791801,101679680,0.035827483043418075,-0.007145854961547117
1730757547136415917,131683008,0.03582390654234839,-0.007160627088846023
1730757547169564871,161683008,0.03584448032885557,-0.007172126150653666
1730757547205470699,201683008,0.03584903134372333,-0.007184177115247372
1730757547238796557,231685312,0.03584419608502285,-0.007179662724170782
1730757547272476842,271685312,0.03584308100667276,-0.007171971975359911
1730757547304488944,301685312,0.035848408971281116,-0.0071704756449936504
1730757547337724751,331689664,0.035847808138001924,-0.007191598446648829
1730757547370835323,371689664,0.035852411859480626,-0.007202586808433292
1730757547403428190,401689664,0.03585503810557316,-0.007203091377533506
1730757547436517128,431694784,0.03584718905849865,-0.007209199208365887
1730757547469555793,461694784,0.035854648428406626,-0.007211632187584337
1730757547505830204,501694784,0.03584995682083725,-0.007215280179851165
1730757547539124974,531695040,0.03583536183580638,-0.007208224953378329
1730757547571928812,571695040,0.03583098123742706,-0.0071985381346475145
1730757547604663352,601695040,0.0358267610635003,-0.007208439261857777
1730757547638002484,631701440,0.03582306057653723,-0.007221162105016482
1730757547670773508,671701440,0.03581841884870313,-0.0072227860821505105
1730757547704047204,701701440,0.03581602001421903,-0.007232327421912179
1730757547736608758,731704768,0.03582334470490271,-0.007228052047561494
1730757547769652366,761704768,0.03582135085552179,-0.007242768258212477
1730757547805517017,801704768,0.035819327217048245,-0.007236478898814093
1730757547838966798,831706816,0.03582701273303037,-0.007239815994807874
1730757547872555901,871706816,0.03582817170826066,-0.007241939379112012
1730757547904572764,901706816,0.03584265874179073,-0.007240425107403395
1730757547938054151,931711424,0.03582377400561247,-0.007242638041986246
1730757547970497729,971711424,0.035806628198907085,-0.007247366556513222
1730757548003665241,1711424,0.035828359990893975,-0.007244301543775426
1730757548036831846,31714240,0.03583902017197126,-0.007247271192517701
1730757548069677826,61714240,0.035789056225727374,-0.007274772641906035
1730757548105852267,101714240,0.03580776402394278,-0.007280703228870354
1730757548139135664,131715264,0.03586591375726023,-0.007262180863450422
1730757548172014832,171715264,0.03578899433088861,-0.007293440374983563
1730757548204640527,201715264,0.03579970070999709,-0.007312254836123204
1730757548237317675,231722432,0.03587499586579001,-0.007279195819492197
1730757548271412983,271722432,0.03583005050699512,-0.00727072374154711
1730757548303866035,301722432,0.03578890957746835,-0.007292278353411718
1730757548337271851,331724224,0.03578817375856168,-0.0072950010937941874
1730757548369611724,361724224,0.03583955669025657,-0.007301494369478675
1730757548405908905,401724224,0.03582467942328951,-0.007307668427705713
1730757548439154141,431727552,0.03576538383272955,-0.007305117154707064
1730757548472509590,471727552,0.03580758772474662,-0.007307244555429491
1730757548504556614,501727552,0.03583447746735079,-0.0073208506408282414
1730757548537640402,531732416,0.035825964391425685,-0.007322228700625722
1730757548570760094,571732416,0.035778310204550905,-0.007329030680636001
1730757548603597421,601732416,0.03579053698818837,-0.007326451457221804
1730757548636569877,631735232,0.03584728338411725,-0.007315133371395655
1730757548669614335,661735232,0.03582431301333317,-0.007311842821482732
1730757548705581121,701735232,0.03579191158154852,-0.007315176341366012
1730757548739145046,731736512,0.03580171205449657,-0.007314646035168313
1730757548772034242,771736512,0.03583967861336138,-0.0073225477323646026
1730757548804617492,801736512,0.03584109008731001,-0.007317399530005634
1730757548837839613,831741632,0.03578840292887818,-0.00730401943902244
1730757548870681290,871741632,0.03580038812828429,-0.0073000019413084856
1730757548903431353,901741632,0.03581467121973648,-0.007304456436859809
1730757548936112202,931746240,0.035824694209431227,-0.007305429974027929
1730757548970344828,961746240,0.03577872958447472,-0.007306227815578482
1730757549005776681,1746240,0.035772484477102566,-0.00732212964315666
1730757549039210451,31748032,0.035797112994981124,-0.007331911851850478
1730757549072936992,71748032,0.03580368105997015,-0.007319829537711039
1730757549104507938,101748032,0.03579839966771498,-0.007313791710400303
1730757549137797578,131751104,0.03578781925557632,-0.007309896930088853
1730757549171436235,171751104,0.03579886993519672,-0.00731329696343405
1730757549203920743,201751104,0.03580224287502015,-0.007317374960881643
1730757549236393148,231754944,0.0358068223141507,-0.007309777385098314
1730757549269702727,261754944,0.035797430177480924,-0.0073054098257992585
1730757549306124951,301754944,0.03579896648469448,-0.007303243876922947
1730757549339521645,331756224,0.03582812314180681,-0.007299042015478748
1730757549372303659,371756224,0.03581656165305643,-0.007308376931734144
1730757549404578990,401756224,0.03581021871836297,-0.007315153641967449
1730757549437985607,431761344,0.03581484862481543,-0.0073152993338950366
1730757549470839468,471761344,0.03582929740290457,-0.007319014831248823
1730757549503805585,501761344,0.03583754502333675,-0.007318218233464992
1730757549536217303,531765440,0.035826905625375535,-0.007313938515401631
1730757549570448492,561765440,0.035835189400088396,-0.007306613306228139
1730757549605558301,601765440,0.035846188387138066,-0.007299302138752555
1730757549639226536,631766464,0.035850674227553156,-0.007296077937190879
1730757549672263200,671766464,0.035839414838833905,-0.007296295941329167
1730757549704304568,701766464,0.03583941643817065,-0.007296871740276261
